is_reliable,survey_date,latitude,longitude,lat_lng_accuracy,total_count,vic_x,vic_y,within_built_up_area,within_forest_u2,within_water_area,within_public_land_su3,jan_rainfaull,jan_max_temp,july_rainfall,july_max_temp,LandSat_1,LandSat_2,LandSat_3,LandSat_4,LandSat_5,LandSat_6,LandSat_7,LandSat_8
True,23/NOV/1990,-37.74249,148.91201,100,2,2844678,2410522,False,True,False,True,268.8253,47.1747,63.8331,62.5109,2055.2412,944.82605,1.3634695,1.1234512,1.3567697,1.1268307,1.3548925,1.1289709
True,18/MAR/1992,-37.36713,149.59685,140,1,2906985,2449433,False,True,False,True,262.9925,41.4242,70.4192,43.7177,1977.3457,864.714,1.3410153,1.1141483,1.3453658,1.1254996,1.3461045,1.1209167
True,29/JAN/1983,-37.55694,145.86399,140,3,2576331,2437851,False,True,False,True,234.0535,54.2837,30.9235,185.361,1720.5267,676.0414,1.2986228,1.0945725,1.3104817,1.1034079,1.3503476,1.1272728
True,29/JAN/1983,-37.55694,145.86399,140,3,2576331,2437851,False,True,False,True,234.0535,54.2837,30.9235,185.361,1720.5267,676.0414,1.2986228,1.0945725,1.3104817,1.1034079,1.3503476,1.1272728
True,29/JAN/1983,-37.55694,145.86399,140,2,2576331,2437851,False,True,False,True,234.0535,54.2837,30.9235,185.361,1720.5267,676.0414,1.2986228,1.0945725,1.3104817,1.1034079,1.3503476,1.1272728
True,29/JAN/1983,-37.55694,145.86399,140,2,2576331,2437851,False,True,False,True,234.0535,54.2837,30.9235,185.361,1720.5267,676.0414,1.2986228,1.0945725,1.3104817,1.1034079,1.3503476,1.1272728
True,29/JAN/1983,-37.55694,145.86399,140,3,2576331,2437851,False,True,False,True,234.0535,54.2837,30.9235,185.361,1720.5267,676.0414,1.2986228,1.0945725,1.3104817,1.1034079,1.3503476,1.1272728
True,24/MAR/1978,-37.22953,142.41667,100,2,2270807,2471420,False,True,True,True,302.4887,1.5579,65.4848,60.5152,677.9245,700.463,1.0766178,1.0566002,1.1194438,1.0842029,1.172674,1.126419
True,14/APR/2004,-37.90542,146.69699,100,,2649230,2398191,False,False,False,False,300.0841,16.5336,72.4664,7.5345,2723.9905,2595.0872,1.3116993,1.2224723,1.3130432,1.2130926,1.288239,1.2036198
True,05/APR/2005,-37.30454,144.11342,100,1,2421411,2465841,False,True,False,True,293.1569,1.8623,57.8539,49.826,1969.3698,1383.55,1.2877634,1.1655432,1.2820926,1.1662568,1.2871996,1.1702782
True,20/FEB/2006,-38.39007,144.21613,100,1,2431508,2345441,False,True,False,True,263.9952,1.992,91.0002,35.995,1883.1766,1467.4619,1.2871826,1.1721443,1.2896273,1.1768854,1.2822334,1.1836467
True,20/FEB/2006,-38.39007,144.21613,100,7,2431508,2345441,False,True,False,True,263.9952,1.992,91.0002,35.995,1883.1766,1467.4619,1.2871826,1.1721443,1.2896273,1.1768854,1.2822334,1.1836467
True,05/MAR/2007,-38.38919,144.21731,100,3,2431610,2345540,False,True,False,True,261.7755,4.0642,88.8234,38.0524,1966.6237,1526.8549,1.2952731,1.1749705,1.2911682,1.1800514,1.2829435,1.182718
True,05/DEC/2005,-38.15785,141.52659,100,1,2195628,2365949,False,True,False,True,261.9514,-0.4232,86.3829,71.7966,2160.316,1069.4459,1.3605603,1.1504705,1.3549129,1.1510792,1.3559079,1.1518373
True,20/JUN/2005,-38.0402,141.17785,100,,2164560,2377827,False,True,False,True,261.0125,2.9903,81.1343,75.9904,2031.494,1261.5438,1.3245754,1.159811,1.3251686,1.1546886,1.3267704,1.1480862
True,27/DEC/2009,-38.11598,141.46047,100,3,2189664,2370380,False,True,False,True,260.7713,2.2287,83.2826,75.25,2129.137,1126.9706,1.3493372,1.1518548,1.3527873,1.1478158,1.3546679,1.146557
True,27/DEC/2009,-38.11598,141.46047,100,3,2189664,2370380,False,True,False,True,260.7713,2.2287,83.2826,75.25,2129.137,1126.9706,1.3493372,1.1518548,1.3527873,1.1478158,1.3546679,1.146557
True,05/DEC/2009,-37.54103,145.84241,100,1,2574440,2439633,False,True,False,True,242.2394,49.7421,35.9458,181.5001,1745.507,663.4414,1.3232931,1.1154147,1.3429419,1.1229177,1.3398881,1.1159525
True,30/MAR/2007,-37.23187,143.24799,100,1,2344556,2472840,False,True,False,True,285.5185,8.28,54.6404,53.9478,1942.0037,1427.6215,1.2737864,1.162116,1.281292,1.17455,1.28103,1.1736875
True,30/MAR/2007,-37.23187,143.24799,100,1,2344556,2472840,False,True,False,True,285.5185,8.28,54.6404,53.9478,1942.0037,1427.6215,1.2737864,1.162116,1.281292,1.17455,1.28103,1.1736875
True,30/MAR/2007,-37.23187,143.24799,100,1,2344556,2472840,False,True,False,True,285.5185,8.28,54.6404,53.9478,1942.0037,1427.6215,1.2737864,1.162116,1.281292,1.17455,1.28103,1.1736875
True,26/FEB/2010,-37.4737,146.13927,100,,2600761,2446832,False,True,False,True,243.2954,46.0238,29.9759,169.2831,2088.545,1012.7659,1.3410908,1.138429,1.3110995,1.1192229,1.3030453,1.1159692
True,25/FEB/2010,-37.55414,146.12324,100,,2599238,2437922,False,True,False,True,249.9962,45.7276,33.4387,167.7248,1990.4564,906.92285,1.3314226,1.1281819,1.304412,1.1097448,1.3075727,1.1164076
True,13/APR/2010,-37.73516,148.71064,100,,2826977,2412045,False,True,False,True,273.237,43.1193,62.9243,55.4881,2106.627,954.8394,1.3717595,1.1296554,1.3719724,1.1237427,1.3612199,1.1248294
True,31/MAR/2012,-37.2768,144.0955,100,1,2419794,2468904,False,True,False,True,295.4323,1.2976,58.1979,48.9145,2107.04,1546.5437,1.2962518,1.1732024,1.2903978,1.1719865,1.2812402,1.1746687
True,31/MAR/2012,-37.2768,144.0955,100,1,2419794,2468904,False,True,False,True,295.4323,1.2976,58.1979,48.9145,2107.04,1546.5437,1.2962518,1.1732024,1.2903978,1.1719865,1.2812402,1.1746687
True,09/APR/2013,-37.2468,144.0713,100,1,2417615,2472212,False,True,False,True,301.5385,-1.6051,60.3178,41.7953,1996.5684,1661.2073,1.2645755,1.1766443,1.2679185,1.1772293,1.2647846,1.1808338
True,09/APR/2013,-37.2468,144.0713,100,1,2417615,2472212,False,True,False,True,301.5385,-1.6051,60.3178,41.7953,1996.5684,1661.2073,1.2645755,1.1766443,1.2679185,1.1772293,1.2647846,1.1808338
True,09/APR/2013,-37.2468,144.0713,100,1,2417615,2472212,False,True,False,True,301.5385,-1.6051,60.3178,41.7953,1996.5684,1661.2073,1.2645755,1.1766443,1.2679185,1.1772293,1.2647846,1.1808338
True,09/APR/2013,-37.3033,144.1152,100,,2421568,2465980,False,True,False,True,293.084,2.0824,57.6489,50.1931,1998.7756,1532.7692,1.2781194,1.1716902,1.281494,1.1691134,1.2851797,1.170774
True,21/MAR/2010,-37.8647,148.06576,3,1,2769710,2399698,False,False,False,True,271.1582,29.7907,70.6452,24.7855,2050.6577,1262.854,1.3390846,1.1543746,1.2958326,1.1157773,1.2013946,1.0815728
True,02/MAR/2012,-38.2333,147.24687,5,1,2696718,2360805,False,False,False,True,266.052,18.3412,64.6588,15.8473,1946.381,1582.2845,1.2965766,1.1914195,1.2931299,1.1924828,1.2781395,1.1859702
True,05/MAR/2012,-38.2235,147.24894,5,1,2696925,2361888,False,False,False,True,268.4953,16.5047,66.4953,13.5047,2065.7744,1756.6433,1.2919271,1.1945106,1.2936876,1.2001137,1.2865337,1.2020185
True,01/MAR/2014,-37.6532,145.3028,10,,2526718,2427472,False,True,False,False,297.6579,13.7179,82.4647,27.7214,2069.6619,1406.5146,1.3192662,1.1750516,1.2870108,1.1698505,1.2816848,1.179181
True,26/OCT/2011,-37.68895,149.15848,100,1,2866640,2415538,False,True,False,True,261.3376,47.0147,61.9018,63.6604,1974.1073,913.3044,1.3425477,1.1183231,1.3422328,1.121416,1.3499423,1.122574
True,25/OCT/2011,-37.54,148.25139,10,7,2787265,2435171,False,True,False,True,275.4365,30.7063,46.6598,36.5084,2053.784,1494.0668,1.3241313,1.1855849,1.3118635,1.1709446,1.290907,1.15829
True,28/NOV/2011,-37.7399,148.71196,10,3,2827073,2411515,False,True,False,True,277.2708,38.4803,67.3797,51.2565,2026.0436,1016.01746,1.351431,1.1299628,1.3478954,1.1314726,1.3593768,1.1263334
True,06/DEC/2011,-38.4202,144.065,100,2,2418336,2341977,False,True,False,True,254.7507,7.2516,79.7484,52.6516,2032.2338,1146.5686,1.3350517,1.1520047,1.3337599,1.1519578,1.3269631,1.1556741
True,06/JUN/2014,-37.3889,144.2668,5,1,2435079,2456595,False,True,False,True,263.3467,18.8926,47.1094,95.7744,2387.4004,1302.9749,1.3646574,1.1588416,1.3483735,1.1550769,1.3408785,1.1479925
True,09/JAN/2013,-38.3752,144.114,100,,2422569,2347013,False,True,False,True,260.2212,3.7804,83.2987,42.6122,1882.8695,1833.4648,1.2760147,1.218665,1.2766857,1.2061698,1.2774454,1.1907822
True,19/FEB/2013,-38.4771,143.943,100,,2407751,2335549,False,True,False,True,242.281,15.2369,69.511,71.8797,2345.2053,865.1736,1.4098718,1.1272794,1.408383,1.1288662,1.4139252,1.1322522
True,19/FEB/2013,-38.4754,143.9479,100,,2408176,2335742,False,True,False,True,240.5767,16.7132,67.921,72.9834,2256.7395,850.6417,1.3980001,1.1268579,1.3969632,1.1260248,1.4040161,1.1338589
True,20/FEB/2012,-38.5028,143.9798,100,,2410993,2332730,False,True,False,True,254.8695,10.6461,80.0794,65.0283,1948.2245,753.2025,1.3492662,1.1084373,1.364437,1.1263381,1.3755523,1.1324221
True,26/FEB/2013,-38.5049,143.9853,100,,2411475,2332502,False,True,False,True,250.5725,12.8128,77.1981,68.319,2439.1484,1203.0028,1.4034859,1.1610904,1.3912687,1.1587029,1.374517,1.1401995
True,27/FEB/2012,-38.4873,144.0111,100,,2413705,2334480,False,True,False,True,256.5647,8.6005,82.4372,59.5688,2167.2354,965.54346,1.3822749,1.1403725,1.3564782,1.1386447,1.3532935,1.1399273
True,21/APR/2006,-38.2562,147.21954,100,1,2694267,2358320,False,False,False,True,268.2835,14.7164,67.2836,13.7164,1886.5414,1647.4509,1.2763249,1.1928751,1.2712362,1.1949667,1.278554,1.194484
True,23/SEP/2013,-37.9578,145.30083,10,1,2526437,2393666,False,True,False,True,289.3011,18.701,82.2444,35.1951,2017.6646,1272.7191,1.3158594,1.1554562,1.3040899,1.146234,1.3082625,1.1469977
True,05/FEB/2014,-37.9342,145.28737,10,1,2525262,2396289,False,False,False,True,283.032,24.3547,80.3755,43.7854,2282.5044,1334.5632,1.360281,1.168185,1.3310591,1.1692702,1.3319923,1.1745245
True,22/JAN/2015,-37.7858,146.10818,10,,2597608,2412230,False,True,False,True,233.5307,51.576,35.424,159.2416,2070.7388,742.54987,1.3743124,1.125852,1.3729749,1.1242198,1.3552712,1.1141293
True,23/APR/2015,-37.7455,146.24588,10,,2609795,2416552,False,True,False,True,237.4804,44.6077,36.1282,154.4093,2140.3628,864.6419,1.366059,1.1273589,1.3791661,1.1346161,1.3732699,1.1323242
True,26/FEB/2015,-37.8136,146.04003,10,,2591572,2409212,False,True,False,True,252.0617,48.9366,44.5571,124.3365,1927.0548,691.19324,1.3523552,1.1158849,1.3836313,1.1238282,1.3826877,1.1150827
True,24/MAR/2015,-38.3473,147.02832,50,1,2677317,2348582,False,True,False,True,264.8073,17.168,69.2599,18.6427,1839.2614,1490.3159,1.2781292,1.1827234,1.2825285,1.1836814,1.2883712,1.1779493
True,24/MAR/2015,-38.3509,147.03702,50,4,2678069,2348166,False,True,False,True,264.0839,17.0628,68.9479,19.0521,1914.5742,1443.1047,1.299316,1.1803342,1.2988443,1.177089,1.3034421,1.1681914
True,16/MAR/2015,-37.9053,147.28769,100,2,2701166,2397118,False,True,False,True,283.1754,24.79,61.5721,11.6214,1849.2804,1502.8586,1.2794234,1.1770666,1.2840277,1.1737621,1.2973518,1.1813629
True,23/MAR/2015,-37.9334,147.28721,100,2,2701049,2394001,False,True,False,True,280.7447,25.0649,60.9351,12.3672,1892.4722,1442.5981,1.2946452,1.175,1.2947997,1.1750286,1.2989773,1.176665
True,01/MAY/2015,-37.22067,144.35936,1,1,2443149,2475322,False,False,False,False,291.3994,2.5805,55.4979,50.212,2088.2668,1959.2097,1.2621677,1.1983505,1.2781898,1.1907029,1.2554553,1.1806936
True,08/JUL/2015,-37.4522,144.2051,10,,2429675,2449527,False,True,False,True,255.9187,20.7048,46.2631,101.7381,1926.0112,1011.7153,1.3128499,1.1404163,1.3273766,1.1406044,1.342782,1.1445017
True,18/DEC/2015,-37.818502,145.778105,10,1,2568506,2408889,False,True,False,True,255.155,42.6879,54.3853,110.4866,2272.137,821.2151,1.4064542,1.1366565,1.3741724,1.1139396,1.3764883,1.1073977
True,20/JAN/2012,-37.48115,146.18816,100,,2605074,2445952,False,True,False,True,279.6663,37.2091,39.9817,133.5808,1626.5477,872.2347,1.2674295,1.1155738,1.2792524,1.1272309,1.3021489,1.1418701
True,27/JUN/2012,-37.53347,149.37006,100,1,2886074,2431939,False,True,False,True,262.9843,44.7897,64.7607,59.1368,2151.5493,851.96936,1.3845363,1.123465,1.3934306,1.125276,1.3887392,1.1210793
True,31/JUL/2012,-37.34861,149.3107,100,1,2881762,2452671,False,True,False,True,271.8703,33.0397,52.8772,48.4996,1906.654,1000.76526,1.3319123,1.1418896,1.3314353,1.1337956,1.332386,1.1213202
True,17/JAN/2012,-37.62565,145.88088,100,,2577753,2430212,False,True,False,True,267.0051,43.3318,45.1796,131.5428,1644.7697,585.33167,1.2940004,1.0839838,1.3166584,1.1066189,1.3555579,1.1314121
True,27/OCT/2011,-37.72559,148.05655,100,1,2769395,2415155,False,True,False,True,277.9107,32.8831,61.647,26.8624,1954.7996,1073.203,1.3335774,1.1429341,1.3383951,1.1420367,1.338918,1.1448451
True,28/NOV/2011,-37.74002,148.71141,100,1,2827024,2411503,False,True,False,True,276.9238,38.5758,67.0112,51.1954,2084.5662,929.1855,1.3701518,1.1243188,1.3563591,1.1290357,1.3598107,1.1262376
True,03/JUL/2012,-37.55092,148.43614,100,1,2803537,2433387,False,True,False,True,275.7755,34.942,48.7454,46.8946,1985.4926,1014.7825,1.3342472,1.1340449,1.3293796,1.131607,1.3460301,1.1400765
True,29/NOV/2011,-37.67988,149.13869,100,1,2864940,2416619,False,True,False,True,267.8228,42.8118,66.5269,59.268,2124.739,940.2617,1.3728514,1.127773,1.3526495,1.1326075,1.3673239,1.1274096
True,29/NOV/2011,-37.70585,149.21141,100,1,2871221,2413459,False,True,False,True,262.7307,41.6694,67.9117,59.5228,2030.759,807.5831,1.3644181,1.1098335,1.3619981,1.1175593,1.3612928,1.1299462
True,24/MAY/2012,-37.39203,148.89208,100,1,2844513,2449454,False,True,False,False,279.8012,45.7016,46.1629,50.9963,2261.0613,1195.4044,1.3955524,1.1716753,1.3858776,1.1526603,1.3688104,1.1357214
True,21/JAN/2016,-37.867574,145.883117,10,,2577701,2403362,False,True,False,True,273.7127,37.0792,58.3862,89.7374,2247.6213,870.91,1.4036268,1.1419486,1.411219,1.141088,1.3943387,1.1274611
True,09/FEB/2016,-37.6472,146.082742,10,,2595543,2427637,False,True,False,True,232.2414,51.2443,30.9517,175.245,2531.9998,1125.576,1.4102559,1.1580254,1.3743651,1.1394433,1.3431363,1.1202492
True,19/MAY/2016,-37.3314,144.2493,5,,2433479,2462964,False,True,False,True,276.8754,10.2925,51.7119,77.2742,2250.2827,1059.1823,1.358033,1.1428427,1.3548727,1.1451944,1.3484071,1.1411506
True,11/SEP/2014,-37.697682,145.27822,55,,2524534,2422542,False,True,False,False,298.5429,12.2334,83.8073,24.5687,1826.039,1286.0315,1.2810628,1.1545818,1.2766691,1.1621072,1.2651521,1.1731294
True,17/MAR/2015,-37.3335,144.26,20,,2434429,2462738,False,True,False,True,273.0841,12.8267,49.8554,84.0296,2035.8062,955.7488,1.3330054,1.1291723,1.3421372,1.1269493,1.3402789,1.1373247
True,19/NOV/2013,-37.907057,141.456135,10,,2188421,2393540,False,True,False,True,268.5435,0.3586,77.5132,67.8371,1983.0621,1251.7826,1.3132058,1.1611613,1.3167199,1.1615231,1.3126454,1.1647466
True,15/OCT/2012,-37.93035,141.457633,10,,2188649,2390961,False,True,False,True,266.6297,1.4296,77.2799,69.975,2083.984,1230.1298,1.3319733,1.1618795,1.3307453,1.1614192,1.333501,1.1592529
True,17/NOV/2010,-37.996746,141.673575,10,,2207878,2384281,False,True,False,True,265.8244,2.1751,78.8233,63.176,1925.3738,1246.625,1.300982,1.1586353,1.314952,1.161689,1.3247945,1.1608757
True,27/NOV/2009,-38.195447,141.71319,10,,2212117,2362359,False,True,False,True,260.8471,-0.8465,87.8465,66.2958,2173.4658,1244.086,1.3446273,1.1627989,1.3457266,1.1612097,1.3390368,1.1627957
True,16/NOV/2006,-38.15452,141.500839,10,,2193359,2366236,False,True,False,True,260.4475,1.5525,85.4475,74.0674,2132.5508,987.7253,1.3566594,1.138508,1.3522182,1.1453775,1.3552371,1.1468332
True,14/JUL/2016,-37.379,144.2481,5,,2433415,2457681,False,True,False,True,267.0306,14.4554,50.5446,93.5145,2246.1047,987.9372,1.3616829,1.1328958,1.3391666,1.1262794,1.3408641,1.1313889
True,11/JUN/2016,-37.389,144.2669,5,1,2435088,2456584,False,True,False,True,263.3467,18.8926,47.1094,95.7744,2387.4004,1302.9749,1.3646574,1.1588416,1.3483735,1.1550769,1.3408785,1.1479925
True,02/FEB/2017,-37.447927,145.790388,10,,2569929,2450004,False,True,False,True,235.3306,51.9984,31.4377,186.2281,2130.1223,902.0783,1.353469,1.1238574,1.3399113,1.1141467,1.2989914,1.092836
True,08/MAR/2017,-37.692302,146.136459,10,,2600223,2422577,False,True,False,True,227.4057,52.6024,29.4426,171.9567,2185.9824,910.5582,1.3701955,1.1339467,1.363167,1.1320077,1.3328223,1.1165892
True,28/MAR/2017,-37.692647,149.053165,10,,2857343,2415528,False,True,False,True,269.4321,45.5679,65.4321,61.5679,2160.6606,1084.1675,1.3645433,1.1334456,1.3653076,1.1352934,1.3614863,1.1316206
True,16/JAN/2017,-37.568889,149.273639,10,,2877385,2428399,False,True,False,True,273.5108,35.8027,71.1973,47.8027,2135.1104,929.8909,1.3866782,1.1366047,1.3684952,1.1326461,1.3671036,1.1328392
True,29/MAR/2017,-37.52118,148.74649,10,,2831069,2435650,False,True,False,True,261.5914,49.9446,38.1971,66.0817,2170.494,786.88513,1.3817804,1.110188,1.3843068,1.1050553,1.3914351,1.1085882
True,16/JAN/2017,-37.457842,149.216494,10,,2872888,2440935,False,True,False,True,270.8229,38.6497,55.1091,56.3975,2174.3145,810.9965,1.3816266,1.1105782,1.3791159,1.1130471,1.3613573,1.1138762
True,14/DEC/2016,-37.424887,148.798901,10,,2836124,2446144,False,True,False,True,258.639,50.6021,30.9485,72.9922,2117.5151,679.4389,1.383873,1.0986097,1.3984959,1.1136938,1.4161099,1.118839
True,29/JUL/2016,-37.393433,149.059543,10,,2859321,2448680,False,True,False,True,264.768,41.7839,38.0533,61.3176,2222.3562,815.2887,1.3948694,1.1182065,1.3885862,1.114879,1.3841865,1.1129227
True,29/JUL/2016,-37.302824,148.576159,10,,2816934,2460443,False,True,False,True,252.3629,53.2576,19.3138,63.1857,2056.416,866.5733,1.3591806,1.1258175,1.3592575,1.1234441,1.3729993,1.1253735
True,15/SEP/2016,-37.244179,149.011846,10,,2855799,2465407,False,True,False,True,241.4241,68.7831,16.2124,88.5415,2234.5461,899.392,1.3982307,1.1394807,1.4016613,1.1448003,1.3851439,1.1340327
True,16/JUN/2016,-37.1964,148.884958,10,,2844769,2471171,False,True,False,True,254.612,47.7539,18.7681,68.1307,1851.8212,916.32477,1.3176802,1.1298506,1.3214155,1.1337215,1.3167841,1.1331823
True,16/JUN/2016,-37.158416,148.991013,10,,2854352,2474993,False,False,False,True,251.6258,49.0501,16.6236,57.1138,1973.507,1088.0646,1.3212441,1.14249,1.3463615,1.1505747,1.3300034,1.1498957
True,30/AUG/2017,-37.924289,147.513302,10,,2720945,2394511,False,False,False,False,282.0375,21.3679,70.0515,10.9444,1993.3508,1764.6141,1.2823412,1.1890258,1.276747,1.1950923,1.2659377,1.2059462
True,24/NOV/1978,-38.4,146.47,100,,2628422,2343629,False,True,False,True,242.1997,41.6482,65.0918,78.7222,2347.434,858.39026,1.4201083,1.1395285,1.3919811,1.1138215,1.4124236,1.1308173
True,15/JAN/1980,-38.4,142.8,100,,2307811,2342400,False,False,False,False,266.3232,1.6768,87.3232,58.6768,2387.191,1965.038,1.315567,1.1836748,1.349279,1.189259,1.3333907,1.1884174
True,24/NOV/2012,-37.3389,142.3,200,,2260803,2459001,False,True,False,True,274.9761,12.377,52.8296,77.8237,1854.3196,796.65265,1.3174121,1.1155077,1.3268561,1.1338139,1.3318332,1.1319671
True,01/DEC/2017,-37.362343,144.677587,50,115,2471442,2459744,False,False,False,False,264.4909,18.3852,50.4915,61.0163,2028.0647,858.4215,1.3430709,1.1209998,1.3486637,1.1345191,1.3543589,1.1456048
True,17/MAR/2018,-37.3401,144.3033,90,,2438271,2462035,False,True,False,False,266.4382,16.735,46.9243,94.8473,2262.7395,874.5087,1.3712466,1.1229324,1.3662608,1.1294808,1.3463529,1.1553738
True,06/SEP/2012,-37.856326,145.501719,5,,2544151,2404854,False,False,False,False,292.2127,24.3387,80.3082,54.2602,2233.8628,1402.5228,1.3556055,1.175278,1.344745,1.1736934,1.348173,1.174558
True,23/AUG/2018,-37.4645,144.3354,90,,2441212,2448250,False,True,False,True,265.7215,19.5233,50.7635,65.5842,2044.3871,930.08844,1.341837,1.131571,1.340179,1.1464502,1.3332416,1.1407984
True,11/JUL/2018,-37.899758,146.230675,10,,2608234,2399450,False,True,False,True,262.9755,49.0146,53.203,72.421,1886.0223,688.90106,1.3434176,1.1048009,1.363253,1.113487,1.3840873,1.1248411
True,05/JUL/2018,-37.85064,146.232345,10,,2608451,2404900,False,True,False,True,252.5206,49.7337,44.0262,104.0852,1448.9432,461.95718,1.2773805,1.0748057,1.3080469,1.0846603,1.3406991,1.0985076
True,14/MAR/2017,-37.773546,145.379556,5,1,2533437,2414091,False,False,False,False,285.0416,26.8898,78.143,56.3623,2031.899,1154.7145,1.326559,1.1408217,1.3049887,1.139249,1.3219122,1.1487424
True,24/JUN/2015,-37.793974,145.391526,10,12,2534482,2411820,True,True,False,False,283.3633,28.4754,76.8643,61.7055,2159.8677,1241.1769,1.3339993,1.140304,1.3510017,1.147009,1.3321466,1.1454052
True,24/JUN/2015,-37.808028,145.401897,10,1,2535389,2410256,False,False,False,False,283.8761,27.3966,78.532,64.094,2144.304,1072.8308,1.3560271,1.1404189,1.3367667,1.159891,1.3397266,1.1556945
True,16/AUG/2018,-37.797214,146.04535,10,,2592060,2411026,False,True,False,True,244.4608,53.0224,38.9971,140.1371,2180.2395,703.73956,1.3897234,1.1152475,1.3826004,1.108191,1.3658755,1.105724
True,16/AUG/2018,-37.797726,146.046331,10,,2592146,2410968,False,True,False,True,244.2682,53.2297,38.8657,140.3313,2224.6936,705.10156,1.3955431,1.1152494,1.3857057,1.1109334,1.3683404,1.1074817
True,29/AUG/2018,-37.539423,145.588537,5,1,2552008,2439980,False,True,False,True,257.6418,48.8102,51.8075,142.7288,2146.868,845.1305,1.3851992,1.1409794,1.37767,1.1288005,1.382127,1.124727
True,19/OCT/2018,-37.90271,145.679874,10,,2559791,2399609,False,True,False,True,256.4959,43.9177,59.2623,96.5627,2601.798,956.6532,1.4430643,1.1430407,1.4484216,1.1467178,1.3917507,1.1235899
True,24/NOV/2018,-37.389007,145.856537,10,,2575840,2456492,False,True,False,True,259.002,37.5682,40.8566,177.1441,2073.0098,784.69464,1.3666052,1.126029,1.3509488,1.1175808,1.3546507,1.1185505
True,22/JAN/2019,-37.584409,148.663097,5,,2823433,2428925,False,True,False,True,273.2391,51.0698,50.892,65.0603,2025.386,705.5106,1.3741885,1.101283,1.402612,1.1225349,1.385174,1.1219143
True,28/NOV/1989,-38.23115,146.9173,100,1,2667873,2361675,False,True,False,True,263.0311,26.3005,61.0622,26.176,1943.2725,1383.1174,1.3103542,1.1761782,1.3077753,1.177399,1.3017963,1.1726466
True,28/NOV/1989,-38.23115,146.9173,100,1,2667873,2361675,False,True,False,True,263.0311,26.3005,61.0622,26.176,1943.2725,1383.1174,1.3103542,1.1761782,1.3077753,1.177399,1.3017963,1.1726466
True,28/NOV/1989,-38.23115,146.9173,100,1,2667873,2361675,False,True,False,True,263.0311,26.3005,61.0622,26.176,1943.2725,1383.1174,1.3103542,1.1761782,1.3077753,1.177399,1.3017963,1.1726466
True,22/JAN/1991,-38.36388,144.17594,100,13,2427971,2348319,False,True,False,True,261.992,6.8053,84.4281,38.4706,1756.8137,1473.5731,1.2532662,1.1632541,1.2725313,1.173306,1.278565,1.1778694
True,12/NOV/1991,-38.3569,144.97037,100,3,2497409,2349405,False,True,False,False,249.0813,20.9093,87.4367,77.0132,2300.0586,1024.5828,1.3917426,1.1439438,1.3875804,1.1449634,1.3536987,1.1500245
True,12/NOV/1991,-38.3569,144.97037,100,3,2497409,2349405,False,True,False,False,249.0813,20.9093,87.4367,77.0132,2300.0586,1024.5828,1.3917426,1.1439438,1.3875804,1.1449634,1.3536987,1.1500245
True,02/NOV/1991,-37.41236,144.62556,100,1,2466855,2454177,False,True,False,True,276.3559,13.5242,57.8836,49.2323,2325.5356,1084.1149,1.369856,1.1446749,1.348166,1.1488258,1.320564,1.1517304
True,02/NOV/1991,-37.41236,144.62556,100,1,2466855,2454177,False,True,False,True,276.3559,13.5242,57.8836,49.2323,2325.5356,1084.1149,1.369856,1.1446749,1.348166,1.1488258,1.320564,1.1517304
True,15/SEP/1991,-36.12706,147.22296,100,3,2700082,2594522,False,True,False,True,318.9622,16.5699,48.6077,74.6316,2238.4414,1417.0764,1.3360571,1.1687007,1.319537,1.1622627,1.3204623,1.1661386
True,15/SEP/1991,-36.12706,147.22296,100,3,2700082,2594522,False,True,False,True,318.9622,16.5699,48.6077,74.6316,2238.4414,1417.0764,1.3360571,1.1687007,1.319537,1.1622627,1.3204623,1.1661386
True,15/SEP/1991,-36.12706,147.22296,100,3,2700082,2594522,False,True,False,True,318.9622,16.5699,48.6077,74.6316,2238.4414,1417.0764,1.3360571,1.1687007,1.319537,1.1622627,1.3204623,1.1661386
True,15/SEP/1991,-36.12706,147.22296,100,1,2700082,2594522,False,True,False,True,318.9622,16.5699,48.6077,74.6316,2238.4414,1417.0764,1.3360571,1.1687007,1.319537,1.1622627,1.3204623,1.1661386
True,15/SEP/1991,-36.12706,147.22296,100,1,2700082,2594522,False,True,False,True,318.9622,16.5699,48.6077,74.6316,2238.4414,1417.0764,1.3360571,1.1687007,1.319537,1.1622627,1.3204623,1.1661386
True,15/SEP/1991,-36.12706,147.22296,100,1,2700082,2594522,False,True,False,True,318.9622,16.5699,48.6077,74.6316,2238.4414,1417.0764,1.3360571,1.1687007,1.319537,1.1622627,1.3204623,1.1661386
True,15/SEP/1991,-36.12706,147.22296,100,1,2700082,2594522,False,True,False,True,318.9622,16.5699,48.6077,74.6316,2238.4414,1417.0764,1.3360571,1.1687007,1.319537,1.1622627,1.3204623,1.1661386
True,15/SEP/1991,-36.12706,147.22296,100,1,2700082,2594522,False,True,False,True,318.9622,16.5699,48.6077,74.6316,2238.4414,1417.0764,1.3360571,1.1687007,1.319537,1.1622627,1.3204623,1.1661386
True,15/SEP/1991,-36.12706,147.22296,100,1,2700082,2594522,False,True,False,True,318.9622,16.5699,48.6077,74.6316,2238.4414,1417.0764,1.3360571,1.1687007,1.319537,1.1622627,1.3204623,1.1661386
